epoch,train_loss,val_loss
58,0.4099769856248583,0.47768235206604004
59,0.40401662673269,0.46803679317235947
60,0.38324384433882575,0.4468522444367409
61,0.4079676913363593,0.46166325360536575
62,0.37755483559199743,0.462252639234066
63,0.44537245077746257,0.45868128538131714
64,0.36286186703613826,0.43349869549274445
65,0.36578328907489777,0.4328780174255371
66,0.3582799996648516,0.4605352208018303
67,0.33458828628063203,0.4507234990596771
68,0.3509650783879416,0.4565809816122055
69,0.3344871929713658,0.4654277116060257
70,0.36768282055854795,0.44276727735996246
71,0.320020575608526,0.4732147231698036
72,0.33497600981167386,0.44768618047237396
73,0.3004951345069068,0.42548634111881256
74,0.3123210881437574,0.45107144117355347
75,0.31693351141044074,0.43436331301927567
76,0.30613084563187193,0.41679778695106506
77,0.30476309955120084,0.4352940246462822
78,0.30610559923308234,0.43948156386613846
79,0.30970342031547,0.4229610562324524
80,0.27825519101960317,0.4255664572119713
81,0.286927119748933,0.4356570690870285
82,0.26375829492296493,0.40283212065696716
83,0.29498728215694425,0.4315193369984627
84,0.26666522111211505,0.5382327884435654
85,0.25664379979882923,0.4102180674672127
86,0.2481359737260001,0.40974584966897964
87,0.2506795142378126,0.4556095376610756
88,0.2660043439694813,0.4188336580991745
89,0.23824343511036464,0.4135546013712883
90,0.2486004820891789,0.40288684517145157
91,0.23581168055534363,0.4229810982942581
92,0.23497430256434848,0.3975720852613449
93,0.22689201193196432,0.4394104555249214
94,0.23021051330225809,0.39683183282613754
95,0.21131620236805507,0.4275825396180153
96,0.2376488894224167,0.39318104088306427
97,0.2220021882227489,0.4213815778493881
98,0.22148840001651218,0.40282638370990753
99,0.2260421680552619,0.4310063272714615
100,0.21311612512384143,0.39597826451063156
101,0.21535275812659946,0.39252039790153503
102,0.21107826147760664,0.390853576362133
103,0.20055393108299802,0.43074022978544235
104,0.22689425817557743,0.4174732267856598
105,0.20171677257333484,0.4113124758005142
106,0.19269950900759017,0.40444205701351166
107,0.1921637828860964,0.4141629934310913
108,0.2016120889357158,0.3928642123937607
109,0.20801744503634317,0.39297496527433395
110,0.19762237071990968,0.3989775851368904
111,0.19046679266861508,0.39372193813323975
112,0.19092177493231638,0.42133729159832
113,0.18240450620651244,0.38260817527770996
114,0.17537602867398944,0.38335585594177246
115,0.17256485308919634,0.3918868899345398
116,0.17260292151144574,0.38117752969264984
117,0.17495037466287613,0.3804868906736374
118,0.1660155660339764,0.3814110979437828
119,0.16686489837510246,0.37985410541296005
120,0.1741784725870405,0.406464658677578
121,0.17184684170143946,0.3701042979955673
122,0.16133853239672524,0.39344572275877
123,0.16937170965330942,0.37992994487285614
124,0.16446439794131687,0.38037754595279694
125,0.17109184435435704,0.38026048988103867
126,0.17341672096933639,0.37908463180065155
127,0.1579664266535214,0.38990361988544464
128,0.15600427218845914,0.4033268988132477
129,0.16029864698648452,0.39074406772851944
130,0.15501437187194825,0.37987103313207626
131,0.1657648210014616,0.4105970412492752
132,0.1580440553171294,0.423989474773407
133,0.1493244686297008,0.36603881418704987
134,0.1339043087192944,0.36288653314113617
135,0.1300868939076151,0.36159972101449966
136,0.1303141536457198,0.36610061675310135
137,0.1411901878459113,0.3543950617313385
138,0.1272419918860708,0.35984328389167786
139,0.1301084137388638,0.3600307032465935
140,0.12766378351620267,0.3569944128394127
141,0.12963781229087284,0.3629211261868477
142,0.12542759222643715,0.3613002225756645
143,0.12280705720186233,0.36158861964941025
144,0.12749462872743605,0.35996113717556
145,0.12866984499352319,0.35754165053367615
146,0.12558874743325368,0.361461766064167
147,0.1277570141213281,0.3659718632698059
148,0.1261471967611994,0.3653707802295685
149,0.12839610470192772,0.3672970235347748
150,0.12446929109948023,0.3623092472553253
151,0.12564879017216818,0.36064352840185165
152,0.12246881212506976,0.3606181815266609
153,0.12157322061913355,0.3623986020684242
154,0.11940538074289049,0.36027639359235764
155,0.12303371940340314,0.362026683986187
156,0.12408697370971952,0.3610447198152542
157,0.12505172725234712,0.3628298044204712
158,0.12612419511590686,0.3601281940937042
159,0.12451666295528412,0.36539269238710403
160,0.12508495322295599,0.3614887073636055
161,0.12882098342691148,0.3720811754465103
162,0.12172868720122747,0.3645230308175087
