canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
FC(F)(F)Oc1cccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)c1,Q12809,,58.0,,7.237,Ion Channel
Fc1ccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)nc1,Q12809,,1742.0,,5.759,Ion Channel
Clc1ccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)nc1,Q12809,,465.0,,6.333,Ion Channel
Cc1nc(C2(c3cnn(C)c3)NC(c3ncc(-c4ccccc4)[nH]3)Cc3c2[nH]c2ccccc32)no1,Q12809,,1785.0,,5.748,Ion Channel
Fc1cccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)c1,Q12809,,258.0,,6.588,Ion Channel
Fc1ccccc1-c1cnc(C2Cc3c([nH]c4ccccc34)C(C3CCOCC3)N2)[nH]1,Q12809,,495.0,,6.305,Ion Channel
COc1cccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)n1,Q12809,,1025.0,,5.989,Ion Channel
Clc1ccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)cc1,Q12809,,144.0,,6.842,Ion Channel
Cc1ccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)cc1,Q12809,,101.0,,6.996,Ion Channel
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1ncc(-c2ccncc2)[nH]1)C3,Q12809,,7518.0,,5.124,Ion Channel
c1cncc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)c1,Q12809,,2701.0,,5.568,Ion Channel
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1ncc(-c2cscn2)[nH]1)C3,Q12809,,4393.0,,5.357,Ion Channel
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1ncc(C2CCCCC2)[nH]1)C3,Q12809,,136.0,,6.866,Ion Channel
CC(C)(C)c1cnc(C2Cc3c([nH]c4ccccc34)C(C3CCOCC3)N2)[nH]1,Q12809,,2944.0,,5.531,Ion Channel
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1ncc(C24CC5CC(CC(C5)C2)C4)[nH]1)C3,Q12809,,506.0,,6.296,Ion Channel
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1ncc(-c2ccsc2)[nH]1)C3,Q12809,,146.0,,6.836,Ion Channel
Clc1ccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)s1,Q12809,,522.0,,6.282,Ion Channel
c1ccc2c3c([nH]c2c1)C(C1CCOCC1)NC(c1ncc(-c2csc4ccccc24)[nH]1)C3,Q12809,,87.0,,7.06,Ion Channel
c1ccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(C4CCOCC4)N3)[nH]2)nc1,Q12809,,4026.0,,5.395,Ion Channel
CC1(c2ncc(-c3ccccc3)[nH]2)Cc2c([nH]c3ccccc23)C(C2CCOCC2)N1,Q12809,,1904.5,,5.72,Ion Channel
Cc1nc(C2(c3cnn(C)c3)NC(c3ncc(-c4ccccn4)[nH]3)Cc3c2[nH]c2ccccc32)no1,Q12809,,5199.0,,5.284,Ion Channel
COc1cccc(-c2cnc(C3Cc4c([nH]c5ccccc45)C(c4cnn(C)c4)(c4noc(C)n4)N3)[nH]2)n1,Q12809,,3619.0,,5.441,Ion Channel
CCCC(=O)OC(C(=O)N1N=CCC1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,Q12809,,15000.0,,4.824,Ion Channel
CCCCC(=O)OC(C(=O)N1N=CCC1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,Q12809,,14000.0,,4.854,Ion Channel
O=C(OC(C(=O)N1N=CCC1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1)c1ccccc1,Q12809,,5600.0,,5.252,Ion Channel
COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CCC(=NN1CCN(C)CC1)C2(C)C,Q12809,,24000.0,,4.62,Ion Channel
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCC2)C1,Q12809,,130.0,,6.886,Ion Channel
Nc1ncnc2c1c(-c1cccc(OCC3CCCO3)c1)cn2C1CC(CN2CCC2)C1,Q12809,,3600.0,,5.444,Ion Channel
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CC(CN2CCC2)C1,Q12809,,420.0,,6.377,Ion Channel
Nc1ncnc2c1c(-c1cccc(OCC34CCC(CC3)O4)c1)cn2C1CC(CN2CCC2)C1,Q12809,,1100.0,,5.959,Ion Channel
CC(=O)N1CCN(C2CC(n3cc(-c4cccc(OCC56CCC(CC5)O6)c4)c4c(N)ncnc43)C2)CC1,Q12809,,15000.0,,4.824,Ion Channel
O=C1OCc2cc(C=CC3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,Q12809,,1800.0,,5.745,Ion Channel
O=c1ccc2ccc(F)c3c2n1CC3CN1CCC(NCc2cc3c(nn2)OCCO3)CC1,Q12809,,238000.0,,3.623,Ion Channel
O=c1cnc2ccc(F)c3c2n1CC3CN1CCC(NCc2cc3c(nn2)OCCO3)CC1,Q12809,,42000.0,,4.377,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cccc4ccccc24)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,900.0,,6.046,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CC(=O)O)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,37900.0,,4.421,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCC(N)=O)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,22700.0,,4.644,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,3600.0,,5.444,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(Cc4cc5ccccc5[nH]4)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,3400.0,,5.469,Ion Channel
CSCCC1NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CC(=O)O)CSSCC2NC(=O)C3CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)NC(Cc4ccccc4)C(N)=O)C(C)C)NC(=O)C(Cc4c[nH]c5ccccc45)NC(=O)C(CCCCN)NC(=O)C(Cc4cnc[nH]4)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CSSCC(NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC1=O)C(=O)NC(CCSC)C(=O)N1CCCC1C(=O)NC(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)N3)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC2=O,Q14524,,3400.0,,5.469,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCCN)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,15900.0,,4.799,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2cccc4ccccc24)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,1800.0,,5.745,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(Cc4c[nH]c5ccccc45)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,3200.0,,5.495,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,4500.0,,5.347,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(Cc4ccccn4)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,13100.0,,4.883,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(Cc2cccc3ccccc23)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,7800.0,,5.108,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,10100.0,,4.996,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,5000.0,,5.301,Ion Channel
CSCCC1NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CC(=O)O)CSSCC2NC(=O)C3CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)NC(Cc4ccccc4)C(N)=O)C(C)C)NC(=O)C(Cc4c[nH]c5ccccc45)NC(=O)C(CCCCN)NC(=O)C(Cc4c[nH]cn4)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CSSCC(NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC1=O)C(=O)NC(Cc1cccc4ccccc14)C(=O)N1CCCC1C(=O)NC(CC(=O)O)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)N3)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC2=O,Q14524,,13000.0,,4.886,Ion Channel
CCC(C)C1NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C4CCCN4C(=O)C(CCCNC(=N)N)NC(=O)C(CSSCC(NC(=O)C(N)CC(=O)O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(Cc4ccccc4)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(=O)NC(CCCCN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c4ccccc24)C(N)=O)C(C)C)NC(=O)C(Cc2c[nH]c4ccccc24)NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(C(C)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC3=O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C1=O,Q14524,,2700.0,,5.569,Ion Channel
COc1nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(F)cc3F)C2)nc(C)c1F,Q12809,,1900.0,,5.721,Ion Channel
CC(C)(O)CC(=O)N1CCC2CN(c3cccc4c3cnn4-c3ccccc3F)C(=O)C21,Q14524,,16400.0,,4.785,Ion Channel
O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)N1CCCC(F)C1,Q14524,,23000.0,,4.638,Ion Channel
O=C1CN(c2cccc3c2cnn3-c2ccccc2F)CCN1CC(=O)N1CCC(F)C1,Q14524,,4400.0,,5.357,Ion Channel
O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)N1CCC(F)C1,Q99250,,4000.0,,5.398,Ion Channel
O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(C(c2ccccc2)(c2ccccc2)c2ccccc2)CC1,Q12809,,47100.0,,4.327,Ion Channel
COc1cnc(C(=O)Nc2cc(F)c(F)c(C3(C)CC(c4c(C)noc4C)SC(N)=N3)c2)cn1,Q12809,,640.0,,6.194,Ion Channel
Nc1nc2ccc(-c3cc(Cl)ccc3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc2[nH]1,Q99250,,0.2,,9.699,Ion Channel
O=C1NC(c2cncc(C#Cc3ccccc3)c2)C(c2cc(F)ccc2F)O1,Q12809,,3600.0,,5.444,Ion Channel
NC1CC(N2Cc3nn4nccnc4c3C2)COC1c1cc(F)ccc1F,Q12809,,23000.0,,4.638,Ion Channel
Cc1ccnc2c3c(nn12)CN(C1COC(c2cc(F)ccc2F)C(N)C1)C3,Q12809,,97000.0,,4.013,Ion Channel
Cc1cc2ncc3c(n2n1)CN(C1CCC(c2cc(F)c(F)cc2F)C(N)C1)C3,Q12809,,600.0,,6.222,Ion Channel
Cc1cc2ncc3c(n2n1)CN(C1COC(c2cc(F)c(F)cc2F)C(N)C1)C3,Q12809,,6400.0,,5.194,Ion Channel
Cc1ccn2nc3c(c2n1)CN(C1COC(c2cc(F)ccc2F)C(N)C1)C3,Q12809,,18000.0,,4.745,Ion Channel
NC1CC(N2Cc3cnc4nnc(C5CC5)n4c3C2)CCC1c1cc(F)c(F)cc1F,Q12809,,600.0,,6.222,Ion Channel
Cc1nc2c(c(-c3ccn[nH]3)n1)CC(C)N(C(=O)c1ccc(F)c(C(F)(F)F)c1Cl)C2,Q99572,50.1,13.2,7.3,7.879,Ion Channel
CC1Cc2c(ncnc2Oc2ccc3ccn(C(=O)Nc4cc(C5(C(F)(F)F)CC5)on4)c3c2)CN1,Q12809,,8600.0,,5.066,Ion Channel
CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C4(C(F)(F)F)CC4)on3)c2)CN1,Q12809,,7400.0,,5.131,Ion Channel
CN(CC=Cc1ccc(C(F)(F)F)cc1)Cc1cccc2ccoc12,Q12809,,3705.0,,5.431,Ion Channel
CN1C(=O)Cn2c1nc1nc(N3CCCC(N)C3)n(Cc3cc(F)ccc3C#N)c1c2=O,Q12809,,40000.0,,4.398,Ion Channel
CC(C)Oc1cc(C(Cc2ccccc2)(NCC(O)CC(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F,Q12809,,25533.33333333333,,4.593,Ion Channel
CC(C)Oc1cc(C(Cc2ccccc2)(NCC(O)C(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F,Q12809,,16500.0,,4.783,Ion Channel
Cc1nn(C2CCN(C(=O)C(C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,Q12809,,26000.0,,4.585,Ion Channel
Cn1nccc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C,Q12809,,616.6,,6.21,Ion Channel
Cc1ncoc1-c1nnc(SCCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C,Q12809,,562.34,,6.25,Ion Channel
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3cc(Cl)cc(Cl)c3)C2)n1C,Q12809,,263.03,,6.58,Ion Channel
Cn1c(SCCCN2CCC3(CC3c3ccc(F)cc3)C2)nnc1-c1cccnc1,Q12809,,2089.3,,5.68,Ion Channel
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccccc3)C2)n1C,Q12809,,3793.3075,,5.421,Ion Channel
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1C1=CC=NC(=O)C1,Q12809,,3467.37,,5.46,Ion Channel
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)cc1,Q12809,,812.83,,6.09,Ion Channel
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3F)C2)n1C,Q12809,,478.6275,,6.32,Ion Channel
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CC2CCC(C1)O2,Q12809,,2454.71,,5.61,Ion Channel
Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccn(C)c(=O)c1,Q12809,,7943.28,,5.1,Ion Channel
