epoch,train_loss,val_loss
63,0.20748877965095566,0.45630782227153366
64,0.21060243196240286,0.47649374636618985
65,0.20752621522036993,0.45338385778924695
66,0.20693696637342615,0.4480094469111899
67,0.202930775266595,0.44179102584071783
68,0.19642145815418988,0.41819296453310095
69,0.19958190699902975,1.3589754538691563
70,0.1914230404285396,0.4491092575633008
71,0.19548701236887675,0.4522295179574386
72,0.19389682686546952,0.420128075648909
73,0.186656125798458,0.41920887192954187
74,0.18461122472838656,0.6283753685977148
75,0.18576442121369083,0.4185931585405184
76,0.18868532351604322,0.4242358596428581
77,0.18401775022105474,0.4146669280269872
78,0.1833206024475214,0.4126660033412602
79,0.1779018038838375,0.43889355821454007
80,0.17431634182973607,0.4282569305404373
81,0.17630160087492408,0.43245057599700015
82,0.17381167459051783,0.40825949771248776
83,0.17361765331247958,0.4336315147254778
84,0.169651992419144,0.4038728368671044
85,0.17098958497730696,0.41247719526290894
86,0.16861414247896614,0.4203025015152019
87,0.16771047567812408,0.4287205173269562
88,0.16735552625685204,0.4125153681506281
89,0.16373535572755626,0.3985564397728961
90,0.16240863051356338,0.43579740109650983
91,0.16205170098237875,0.42440595445425616
92,0.15961477683811653,0.3971497264245282
93,0.16038429422712908,0.4110837948063146
94,0.1593731377909823,0.4226113065429356
95,0.15560839601406237,0.43182985743750696
96,0.15587266692664564,0.4125353473684062
97,0.15358648067567407,0.41431878571924957
98,0.15269378240152104,0.40989410294138867
99,0.15083315068992173,0.40003643184900284
100,0.15223034936480406,0.40159478394881537
101,0.1505544199085817,0.7173335633200147
102,0.1486010874735146,0.40714774734300113
103,0.14654889032244683,0.4031728914250498
104,0.11796599969086123,0.37650788931742957
105,0.10800562358302314,0.3960020376936249
106,0.10654177917394696,0.4034285574503567
107,0.1062957627199045,0.39254366541686264
108,0.10494124393274144,0.37097961390795914
109,0.10346478056616899,0.3671307019565416
110,0.10263618227185273,0.3717351374418839
111,0.10156791539999042,0.3695847735456798
112,0.10061399870347686,0.37349241518456006
113,0.10074203824851571,0.4180565171915552
114,0.10119381735055911,0.36898464579945023
115,0.1003221559633569,0.3702164467262185
116,0.1006393403905194,0.3684182380852492
117,0.09876513621065675,0.3689010544963505
118,0.09973343465386367,0.3667195066809654
119,0.0993521550170532,0.40493208785419876
120,0.10011971760086896,0.366292307558267
121,0.10011578028703608,0.3723391783626183
122,0.09831940978765488,0.36802792937859247
123,0.09932348468318218,0.3903688649120538
124,0.09725607428245428,0.5422908841915752
125,0.09785065535546802,0.3677684816977252
126,0.09827724073718234,0.3650917520989542
127,0.09744521696574804,0.410204716026783
128,0.09780137276322376,0.36453297377928445
129,0.09821370243117576,0.3694089751528657
130,0.09765727366434365,0.36751795819272165
131,0.09695126878597388,0.370561497690885
132,0.0969474331180497,0.3713056276673856
133,0.09788313562550195,0.3639829226809999
134,0.0967167215194644,0.38092449955318286
135,0.09649531893068697,0.36998626589775085
136,0.09553486760251406,0.36798828905043396
137,0.09572971864807897,0.37561013646747754
138,0.09596607815928576,0.36888686567544937
139,0.0959524333204438,0.3654796322402747
140,0.09625400739108644,0.3800319734474887
141,0.09433608121443085,0.3664585740669914
142,0.09605524175595946,0.3710230096526768
143,0.09463692738152132,0.36874060041230655
144,0.0949033464327818,0.37015163477348245
145,0.09218650980875259,0.36708552357943164
146,0.09127763563358202,0.36587727264217706
147,0.09162639498528911,0.362219990271589
148,0.09086467804523503,0.3823347428570623
149,0.0916836115372617,0.36698590931685077
150,0.09034889414906502,0.36796462827402615
151,0.09093966466806284,0.3665820062160492
152,0.09090840582985704,0.38321075167344965
153,0.09049999265045655,0.3653044525695884
154,0.09047588237175128,0.36590441575516824
155,0.09107722069432096,0.3653428531859232
156,0.0903007991793679,0.3639677053560381
157,0.09106819307113566,0.37122844256784604
158,0.0908100944194125,0.36823257285615674
159,0.08987799535800771,0.36284053390440735
160,0.08959619824479266,0.366273138186206
161,0.08899124125700171,0.36674159441305243
162,0.09095202758908272,0.36267643292313034
163,0.0902567111682601,0.3642705640067225
164,0.0905516261916335,0.3646029110835946
165,0.09039175951081078,0.3626398078125456
166,0.0909328270430972,0.3642381306575692
167,0.0908574053154486,0.36925314302029816
168,0.09093607873996583,0.3640322996222455
169,0.09070661244232481,0.3623532241453295
170,0.09167617583056775,0.3644742800489716
171,0.0899954074675717,0.3627072621298873
172,0.08923680707812309,0.5248604818530704
